Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
-1,257,1,1,1,1,1,1.0,1096,1,1,40.0,0,0,0,0,0.0,7.273,16.667,16.0,16.667,0.0,1,1,0
-1,82,1,1,1,1,3,,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,82,1,1,1,1,3,,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,78,1,1,1,1,1,1.0,6210,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,125,-1,1,1,1,1,1.0,4018,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,180,1,1,1,1,2,1.0,4018,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,129,-1,1,1,1,2,1.0,4018,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,176,1,1,1,1,1,1.0,4018,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,176,1,1,1,1,1,1.0,4018,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,46,1,1,1,1,1,-1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,105,1,1,1,1,1,0.0,2922,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,104,1,1,1,1,1,0.0,2922,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,157,1,1,1,1,1,1.0,1096,-1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,100.0,0.0,0,1,0
1,59,-1,1,1,1,1,1.0,1096,-1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,100.0,0.0,0,1,0
-1,102,1,1,1,1,2,1.0,1827,1,1,0.0,0,0,0,0,0.0,12.727,100.0,20.0,33.333,0.0,1,1,0
-1,74,1,1,1,1,1,1.0,6210,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,106,1,1,1,1,1,1.0,1461,-1,1,100.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,105,1,1,1,1,1,-1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,95,1,1,1,1,1,-1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,227,-1,1,1,1,3,-1.0,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,-1,0,0
-1,61,-1,1,1,1,3,-1.0,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,-1,0,0
-1,61,-1,1,1,1,3,-1.0,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,-1,0,0
-1,44,1,1,1,1,1,,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,102,1,1,1,1,1,0.0,3653,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,87,1,1,1,1,2,1.0,366,1,1,0.0,0,0,0,0,0.0,0.0,11.111,0.0,12.5,0.0,1,1,0
1,70,1,1,1,1,1,1.0,1827,-1,1,0.0,0,0,0,0,0.0,11.111,0.0,0.0,18.182,0.0,1,1,0
1,63,1,1,1,1,1,1.0,1827,-1,1,0.0,0,0,0,0,0.0,11.111,0.0,0.0,18.182,0.0,1,1,0
1,67,1,1,1,1,1,-1.0,3288,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,50,1,1,1,1,2,1.0,2191,-1,1,100.0,0,0,0,0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,23,1,1,1,1,1,0.0,731,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,113,1,1,1,1,2,,11322,1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0.0,1,1,0
-1,44,1,1,1,1,2,1.0,2191,-1,1,100.0,0,0,0,0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,22,1,1,1,1,2,0.0,1096,1,1,0.0,0,0,0,0,0.0,0.0,0.0,100.0,66.667,0.0,0,1,0
1,53,1,1,1,1,2,1.0,5478,1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,1,1,0
1,37,1,1,1,1,1,0.0,366,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,373,-1,1,1,1,3,1.0,4018,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,54,-1,1,1,1,1,1.0,3288,-1,1,0.0,0,0,0,0,0.0,100.0,100.0,0.0,100.0,0.0,1,1,0
-1,39,1,1,1,1,2,1.0,2557,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,19,-1,1,1,1,1,0.0,3288,1,1,0.0,0,0,0,0,0.0,75.0,0.0,100.0,100.0,0.0,1,1,0
-1,27,1,1,1,1,1,1.0,3288,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,0
1,63,-1,1,1,1,2,1.0,0,1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,40,1,1,1,1,2,1.0,2557,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,25,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,35,-1,1,1,1,2,,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,-1,1,0
-1,43,1,1,1,1,2,1.0,2191,-1,1,100.0,0,0,0,0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,19,1,1,1,1,1,1.0,3288,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,0
-1,248,1,1,1,1,1,,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,42,1,1,1,1,1,1.0,731,-1,1,97.01,0,0,0,0,0.0,98.889,100.0,100.0,66.667,0.0,1,1,0
-1,44,1,1,1,1,1,1.0,731,-1,1,97.01,0,0,0,0,0.0,98.898,100.0,100.0,66.667,0.0,1,1,0
-1,43,1,1,1,1,1,1.0,731,-1,1,97.01,0,0,0,0,0.0,98.93,100.0,100.0,66.667,0.0,1,1,0
1,24,1,1,1,1,1,1.0,731,-1,1,93.75,0,0,0,0,0.0,91.398,100.0,100.0,85.714,0.0,1,1,0
-1,295,1,1,1,1,3,-1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,295,1,1,1,1,3,-1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,47,1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,49,-1,1,1,1,1,1.0,0,1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,49,-1,1,1,1,1,1.0,0,1,1,100.0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,35,1,1,1,1,3,,366,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,36,1,1,1,1,3,,366,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
-1,54,1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,78,1,1,1,1,1,-1.0,6210,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,81,1,1,1,1,2,1.0,2191,-1,1,100.0,0,0,0,0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,82,1,1,1,1,2,1.0,2191,-1,1,100.0,0,0,0,0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,77,1,1,1,1,4,,2192,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,76,-1,1,1,1,4,,2192,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,236,1,1,1,1,1,1.0,731,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,236,1,1,1,1,1,1.0,731,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,74,1,1,1,1,2,1.0,731,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,63,1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
